item_id,order_id,product_id,quantity,unit_price_x,unit_cost_x,line_subtotal,line_cost,customer_id,order_date,order_date_only,order_status,payment_method,subtotal,discount_amount,shipping_fee,total_amount,total_cost,gross_profit,order_sequence,first_name,email,signup_date,region,acquisition_channel,product_name,category,unit_price_y,unit_cost_y,margin_percentage
ITEM-0007122,ORD-004032,204,1,24.0,6.0,24.0,6.0,CUST-01772,2025-05-19 00:00:00,2025-05-19,Completed,PayPal,53.989999999999995,0.0,0.0,53.99,14.0,39.99,1,User1772,user1772@example.com,2025-05-17,North America,Organic Search,Thermal Merino Wool Socks (3-Pack),Apparel,24.0,6.0,75.0
ITEM-0007123,ORD-004032,307,1,29.99,8.0,29.99,8.0,CUST-01772,2025-05-19 00:00:00,2025-05-19,Completed,PayPal,53.989999999999995,0.0,0.0,53.99,14.0,39.99,1,User1772,user1772@example.com,2025-05-17,North America,Organic Search,Insulated Vacuum Water Bottle 32oz,Home & Kitchen,29.99,8.0,73.32
ITEM-0007124,ORD-004033,303,1,24.99,7.5,24.99,7.5,CUST-01772,2025-09-29 00:00:00,2025-09-29,Completed,Credit Card,264.97,39.75,0.0,225.22,97.5,127.72,2,User1772,user1772@example.com,2025-05-17,North America,Organic Search,Artisan Whole Bean Roast Coffee (2lb),Home & Kitchen,24.99,7.5,69.99
ITEM-0007125,ORD-004033,106,1,179.99,70.0,179.99,70.0,CUST-01772,2025-09-29 00:00:00,2025-09-29,Completed,Credit Card,264.97,39.75,0.0,225.22,97.5,127.72,2,User1772,user1772@example.com,2025-05-17,North America,Organic Search,Smart Fitness Watch Gen 4,Electronics,179.99,70.0,61.11
ITEM-0007126,ORD-004033,305,1,59.99,20.0,59.99,20.0,CUST-01772,2025-09-29 00:00:00,2025-09-29,Completed,Credit Card,264.97,39.75,0.0,225.22,97.5,127.72,2,User1772,user1772@example.com,2025-05-17,North America,Organic Search,Stainless Steel Chef Knife 8-inch,Home & Kitchen,59.99,20.0,66.66
ITEM-0007127,ORD-004034,503,1,48.0,15.0,48.0,15.0,CUST-01773,2025-06-26 00:00:00,2025-06-26,Completed,PayPal,48.0,4.8,4.99,48.19,15.0,28.2,1,User1773,user1773@example.com,2025-06-21,North America,Organic Search,Collapsible Lightweight Trekking Poles,Sports & Outdoors,48.0,15.0,68.75
ITEM-0007128,ORD-004035,505,1,75.0,24.0,75.0,24.0,CUST-01773,2025-08-28 00:00:00,2025-08-28,Completed,PayPal,75.0,11.25,0.0,63.75,24.0,39.75,2,User1773,user1773@example.com,2025-06-21,North America,Organic Search,High-Capacity Hydration Running Vest,Sports & Outdoors,75.0,24.0,68.0
ITEM-0007129,ORD-004036,404,1,64.99,21.0,64.99,21.0,CUST-01773,2025-11-17 00:00:00,2025-11-17,Completed,Credit Card,353.99,70.8,0.0,283.19,151.0,132.19,3,User1773,user1773@example.com,2025-06-21,North America,Organic Search,Sonic Electric Toothbrush + 3 Heads,Health & Beauty,64.99,21.0,67.69
ITEM-0007130,ORD-004036,301,1,289.0,130.0,289.0,130.0,CUST-01773,2025-11-17 00:00:00,2025-11-17,Completed,Credit Card,353.99,70.8,0.0,283.19,151.0,132.19,3,User1773,user1773@example.com,2025-06-21,North America,Organic Search,Precision Barista Espresso Machine,Home & Kitchen,289.0,130.0,55.02
ITEM-0007131,ORD-004037,102,2,49.99,18.0,99.98,36.0,CUST-01774,2025-05-21 00:00:00,2025-05-21,Completed,PayPal,99.98,5.0,0.0,94.98,36.0,58.98,1,User1774,user1774@example.com,2025-05-16,North America,Paid Search,Ultra Ergonomic Wireless Mouse,Electronics,49.99,18.0,63.99
ITEM-0007132,ORD-004038,108,1,29.99,9.5,29.99,9.5,CUST-01775,2024-07-10 00:00:00,2024-07-10,Completed,Credit Card,54.98,0.0,0.0,54.98,17.0,37.98,1,User1775,user1775@example.com,2024-07-06,North America,Organic Search,High-Speed MagSafe Wireless Charger,Electronics,29.99,9.5,68.32
ITEM-0007133,ORD-004038,303,1,24.99,7.5,24.99,7.5,CUST-01775,2024-07-10 00:00:00,2024-07-10,Completed,Credit Card,54.98,0.0,0.0,54.98,17.0,37.98,1,User1775,user1775@example.com,2024-07-06,North America,Organic Search,Artisan Whole Bean Roast Coffee (2lb),Home & Kitchen,24.99,7.5,69.99
ITEM-0007134,ORD-004039,401,1,26.0,6.0,26.0,6.0,CUST-01776,2024-08-12 00:00:00,2024-08-12,Completed,PayPal,26.0,0.0,0.0,26.0,6.0,20.0,1,User1776,user1776@example.com,2024-08-12,Europe,Paid Search,Hydrating Hyaluronic Acid Serum,Health & Beauty,26.0,6.0,76.92
ITEM-0007135,ORD-004040,108,3,29.99,9.5,89.97,28.5,CUST-01776,2024-09-14 00:00:00,2024-09-14,Returned,Credit Card,89.97,9.0,0.0,80.97,28.5,52.47,2,User1776,user1776@example.com,2024-08-12,Europe,Paid Search,High-Speed MagSafe Wireless Charger,Electronics,29.99,9.5,68.32
ITEM-0007136,ORD-004041,108,1,29.99,9.5,29.99,9.5,CUST-01776,2024-10-11 00:00:00,2024-10-11,Completed,Credit Card,29.99,0.0,4.99,34.98,9.5,20.49,3,User1776,user1776@example.com,2024-08-12,Europe,Paid Search,High-Speed MagSafe Wireless Charger,Electronics,29.99,9.5,68.32
ITEM-0007137,ORD-004042,205,1,54.0,16.0,54.0,16.0,CUST-01776,2024-11-16 00:00:00,2024-11-16,Completed,PayPal,212.97,0.0,0.0,212.97,64.5,148.47,4,User1776,user1776@example.com,2024-08-12,Europe,Paid Search,Breathable Athletic Jogger Pants,Apparel,54.0,16.0,70.37
ITEM-0007138,ORD-004042,303,3,24.99,7.5,74.97,22.5,CUST-01776,2024-11-16 00:00:00,2024-11-16,Completed,PayPal,212.97,0.0,0.0,212.97,64.5,148.47,4,User1776,user1776@example.com,2024-08-12,Europe,Paid Search,Artisan Whole Bean Roast Coffee (2lb),Home & Kitchen,24.99,7.5,69.99
ITEM-0007139,ORD-004042,501,2,42.0,13.0,84.0,26.0,CUST-01776,2024-11-16 00:00:00,2024-11-16,Completed,PayPal,212.97,0.0,0.0,212.97,64.5,148.47,4,User1776,user1776@example.com,2024-08-12,Europe,Paid Search,Eco-Friendly High Density Yoga Mat,Sports & Outdoors,42.0,13.0,69.05
ITEM-0007140,ORD-004043,504,1,16.99,4.2,16.99,4.2,CUST-01777,2024-11-27 00:00:00,2024-11-27,Completed,Credit Card,104.98,10.5,9.99,104.47,31.2,63.28,1,User1777,user1777@example.com,2024-11-27,North America,Social Media,Quick-Dry Microfiber Camp Towel,Sports & Outdoors,16.99,4.2,75.28
ITEM-0007141,ORD-004043,105,1,39.99,12.0,39.99,12.0,CUST-01777,2024-11-27 00:00:00,2024-11-27,Completed,Credit Card,104.98,10.5,9.99,104.47,31.2,63.28,1,User1777,user1777@example.com,2024-11-27,North America,Social Media,USB-C Multi-Port Hub Adapter,Electronics,39.99,12.0,69.99
ITEM-0007142,ORD-004043,503,1,48.0,15.0,48.0,15.0,CUST-01777,2024-11-27 00:00:00,2024-11-27,Completed,Credit Card,104.98,10.5,9.99,104.47,31.2,63.28,1,User1777,user1777@example.com,2024-11-27,North America,Social Media,Collapsible Lightweight Trekking Poles,Sports & Outdoors,48.0,15.0,68.75
ITEM-0007143,ORD-004044,301,2,289.0,130.0,578.0,260.0,CUST-01777,2025-01-12 00:00:00,2025-01-12,Completed,Credit Card,602.99,0.0,9.99,612.98,267.5,335.49,2,User1777,user1777@example.com,2024-11-27,North America,Social Media,Precision Barista Espresso Machine,Home & Kitchen,289.0,130.0,55.02
ITEM-0007144,ORD-004044,303,1,24.99,7.5,24.99,7.5,CUST-01777,2025-01-12 00:00:00,2025-01-12,Completed,Credit Card,602.99,0.0,9.99,612.98,267.5,335.49,2,User1777,user1777@example.com,2024-11-27,North America,Social Media,Artisan Whole Bean Roast Coffee (2lb),Home & Kitchen,24.99,7.5,69.99
ITEM-0007145,ORD-004045,303,1,24.99,7.5,24.99,7.5,CUST-01777,2025-04-19 00:00:00,2025-04-19,Completed,Buy Now Pay Later,99.99,0.0,0.0,99.99,31.5,68.49,3,User1777,user1777@example.com,2024-11-27,North America,Social Media,Artisan Whole Bean Roast Coffee (2lb),Home & Kitchen,24.99,7.5,69.99
ITEM-0007146,ORD-004045,505,1,75.0,24.0,75.0,24.0,CUST-01777,2025-04-19 00:00:00,2025-04-19,Completed,Buy Now Pay Later,99.99,0.0,0.0,99.99,31.5,68.49,3,User1777,user1777@example.com,2024-11-27,North America,Social Media,High-Capacity Hydration Running Vest,Sports & Outdoors,75.0,24.0,68.0
ITEM-0007147,ORD-004046,204,1,24.0,6.0,24.0,6.0,CUST-01778,2025-01-11 00:00:00,2025-01-11,Completed,Credit Card,24.0,4.8,0.0,19.2,6.0,13.2,1,User1778,user1778@example.com,2025-01-06,Europe,Organic Search,Thermal Merino Wool Socks (3-Pack),Apparel,24.0,6.0,75.0
ITEM-0007148,ORD-004047,105,1,39.99,12.0,39.99,12.0,CUST-01778,2025-03-25 00:00:00,2025-03-25,Completed,Buy Now Pay Later,497.48,24.87,9.99,482.6,221.0,251.61,2,User1778,user1778@example.com,2025-01-06,Europe,Organic Search,USB-C Multi-Port Hub Adapter,Electronics,39.99,12.0,69.99
ITEM-0007149,ORD-004047,104,1,349.99,175.0,349.99,175.0,CUST-01778,2025-03-25 00:00:00,2025-03-25,Completed,Buy Now Pay Later,497.48,24.87,9.99,482.6,221.0,251.61,2,User1778,user1778@example.com,2025-01-06,Europe,Organic Search,4K Ultra-HD Monitor 27-inch,Electronics,349.99,175.0,50.0
ITEM-0007150,ORD-004047,505,1,75.0,24.0,75.0,24.0,CUST-01778,2025-03-25 00:00:00,2025-03-25,Completed,Buy Now Pay Later,497.48,24.87,9.99,482.6,221.0,251.61,2,User1778,user1778@example.com,2025-01-06,Europe,Organic Search,High-Capacity Hydration Running Vest,Sports & Outdoors,75.0,24.0,68.0
ITEM-0007151,ORD-004047,306,1,32.5,10.0,32.5,10.0,CUST-01778,2025-03-25 00:00:00,2025-03-25,Completed,Buy Now Pay Later,497.48,24.87,9.99,482.6,221.0,251.61,2,User1778,user1778@example.com,2025-01-06,Europe,Organic Search,Aroma Ultrasonic Essential Oil Diffuser,Home & Kitchen,32.5,10.0,69.23
ITEM-0007152,ORD-004048,307,1,29.99,8.0,29.99,8.0,CUST-01778,2025-04-15 00:00:00,2025-04-15,Completed,PayPal,29.99,0.0,9.99,39.98,8.0,21.99,3,User1778,user1778@example.com,2025-01-06,Europe,Organic Search,Insulated Vacuum Water Bottle 32oz,Home & Kitchen,29.99,8.0,73.32
ITEM-0007153,ORD-004049,402,1,34.0,8.5,34.0,8.5,CUST-01779,2024-12-23 00:00:00,2024-12-23,Completed,Credit Card,73.99000000000001,3.7,0.0,70.29,22.5,47.79,1,User1779,user1779@example.com,2024-12-23,North America,Paid Search,Vitamin C Brightening Facial Moisturizer,Health & Beauty,34.0,8.5,75.0
ITEM-0007154,ORD-004049,304,1,39.99,14.0,39.99,14.0,CUST-01779,2024-12-23 00:00:00,2024-12-23,Completed,Credit Card,73.99000000000001,3.7,0.0,70.29,22.5,47.79,1,User1779,user1779@example.com,2024-12-23,North America,Paid Search,Cast Iron Pre-Seasoned Skillet 10in,Home & Kitchen,39.99,14.0,64.99
ITEM-0007155,ORD-004050,403,1,22.0,5.2,22.0,5.2,CUST-01780,2024-04-19 00:00:00,2024-04-19,Completed,Debit Card,22.0,0.0,4.99,26.99,5.2,16.8,1,User1780,user1780@example.com,2024-04-18,North America,Referral,Mineral SPF 50 Broad Spectrum Sunscreen,Health & Beauty,22.0,5.2,76.36
ITEM-0007156,ORD-004051,307,1,29.99,8.0,29.99,8.0,CUST-01781,2025-03-23 00:00:00,2025-03-23,Completed,Credit Card,29.99,0.0,4.99,34.98,8.0,21.99,1,User1781,user1781@example.com,2025-03-21,North America,Paid Search,Insulated Vacuum Water Bottle 32oz,Home & Kitchen,29.99,8.0,73.32
ITEM-0007157,ORD-004052,307,1,29.99,8.0,29.99,8.0,CUST-01782,2024-09-17 00:00:00,2024-09-17,Completed,Credit Card,149.99,7.5,4.99,147.48,50.0,92.49,1,User1782,user1782@example.com,2024-09-14,North America,Paid Search,Insulated Vacuum Water Bottle 32oz,Home & Kitchen,29.99,8.0,73.32
ITEM-0007158,ORD-004052,203,1,120.0,42.0,120.0,42.0,CUST-01782,2024-09-17 00:00:00,2024-09-17,Completed,Credit Card,149.99,7.5,4.99,147.48,50.0,92.49,1,User1782,user1782@example.com,2024-09-14,North America,Paid Search,Water-Resistant Commuter Jacket,Apparel,120.0,42.0,65.0
ITEM-0007159,ORD-004053,104,1,349.99,175.0,349.99,175.0,CUST-01782,2024-11-09 00:00:00,2024-11-09,Completed,Credit Card,389.98,0.0,0.0,389.98,187.0,202.98,2,User1782,user1782@example.com,2024-09-14,North America,Paid Search,4K Ultra-HD Monitor 27-inch,Electronics,349.99,175.0,50.0
ITEM-0007160,ORD-004053,105,1,39.99,12.0,39.99,12.0,CUST-01782,2024-11-09 00:00:00,2024-11-09,Completed,Credit Card,389.98,0.0,0.0,389.98,187.0,202.98,2,User1782,user1782@example.com,2024-09-14,North America,Paid Search,USB-C Multi-Port Hub Adapter,Electronics,39.99,12.0,69.99
ITEM-0007161,ORD-004054,307,1,29.99,8.0,29.99,8.0,CUST-01782,2024-12-03 00:00:00,2024-12-03,Completed,Credit Card,55.989999999999995,5.6,0.0,50.39,14.0,36.39,3,User1782,user1782@example.com,2024-09-14,North America,Paid Search,Insulated Vacuum Water Bottle 32oz,Home & Kitchen,29.99,8.0,73.32
ITEM-0007162,ORD-004054,401,1,26.0,6.0,26.0,6.0,CUST-01782,2024-12-03 00:00:00,2024-12-03,Completed,Credit Card,55.989999999999995,5.6,0.0,50.39,14.0,36.39,3,User1782,user1782@example.com,2024-09-14,North America,Paid Search,Hydrating Hyaluronic Acid Serum,Health & Beauty,26.0,6.0,76.92
ITEM-0007163,ORD-004055,303,1,24.99,7.5,24.99,7.5,CUST-01782,2024-12-14 00:00:00,2024-12-14,Completed,PayPal,74.98,7.5,0.0,67.48,25.5,41.98,4,User1782,user1782@example.com,2024-09-14,North America,Paid Search,Artisan Whole Bean Roast Coffee (2lb),Home & Kitchen,24.99,7.5,69.99
ITEM-0007164,ORD-004055,102,1,49.99,18.0,49.99,18.0,CUST-01782,2024-12-14 00:00:00,2024-12-14,Completed,PayPal,74.98,7.5,0.0,67.48,25.5,41.98,4,User1782,user1782@example.com,2024-09-14,North America,Paid Search,Ultra Ergonomic Wireless Mouse,Electronics,49.99,18.0,63.99
ITEM-0007165,ORD-004056,303,1,24.99,7.5,24.99,7.5,CUST-01783,2024-11-08 00:00:00,2024-11-08,Completed,Credit Card,419.48,0.0,0.0,419.48,150.5,268.98,1,User1783,user1783@example.com,2024-11-07,North America,Social Media,Artisan Whole Bean Roast Coffee (2lb),Home & Kitchen,24.99,7.5,69.99
ITEM-0007166,ORD-004056,101,1,199.99,85.0,199.99,85.0,CUST-01783,2024-11-08 00:00:00,2024-11-08,Completed,Credit Card,419.48,0.0,0.0,419.48,150.5,268.98,1,User1783,user1783@example.com,2024-11-07,North America,Social Media,Pro Noise-Cancelling Headphones,Electronics,199.99,85.0,57.5
ITEM-0007167,ORD-004056,306,1,32.5,10.0,32.5,10.0,CUST-01783,2024-11-08 00:00:00,2024-11-08,Completed,Credit Card,419.48,0.0,0.0,419.48,150.5,268.98,1,User1783,user1783@example.com,2024-11-07,North America,Social Media,Aroma Ultrasonic Essential Oil Diffuser,Home & Kitchen,32.5,10.0,69.23
ITEM-0007168,ORD-004056,205,3,54.0,16.0,162.0,48.0,CUST-01783,2024-11-08 00:00:00,2024-11-08,Completed,Credit Card,419.48,0.0,0.0,419.48,150.5,268.98,1,User1783,user1783@example.com,2024-11-07,North America,Social Media,Breathable Athletic Jogger Pants,Apparel,54.0,16.0,70.37
ITEM-0007169,ORD-004057,103,1,89.99,36.0,89.99,36.0,CUST-01783,2024-12-18 00:00:00,2024-12-18,Completed,Credit Card,136.97,13.7,0.0,123.27,49.7,73.57,2,User1783,user1783@example.com,2024-11-07,North America,Social Media,Mechanical Gaming Keyboard,Electronics,89.99,36.0,60.0
ITEM-0007170,ORD-004057,108,1,29.99,9.5,29.99,9.5,CUST-01783,2024-12-18 00:00:00,2024-12-18,Completed,Credit Card,136.97,13.7,0.0,123.27,49.7,73.57,2,User1783,user1783@example.com,2024-11-07,North America,Social Media,High-Speed MagSafe Wireless Charger,Electronics,29.99,9.5,68.32
ITEM-0007171,ORD-004057,504,1,16.99,4.2,16.99,4.2,CUST-01783,2024-12-18 00:00:00,2024-12-18,Completed,Credit Card,136.97,13.7,0.0,123.27,49.7,73.57,2,User1783,user1783@example.com,2024-11-07,North America,Social Media,Quick-Dry Microfiber Camp Towel,Sports & Outdoors,16.99,4.2,75.28
ITEM-0007172,ORD-004058,101,1,199.99,85.0,199.99,85.0,CUST-01783,2025-02-19 00:00:00,2025-02-19,Completed,Credit Card,199.99,0.0,4.99,204.98,85.0,114.99,3,User1783,user1783@example.com,2024-11-07,North America,Social Media,Pro Noise-Cancelling Headphones,Electronics,199.99,85.0,57.5
ITEM-0007173,ORD-004059,306,1,32.5,10.0,32.5,10.0,CUST-01783,2025-03-28 00:00:00,2025-03-28,Completed,PayPal,32.5,3.25,0.0,29.25,10.0,19.25,4,User1783,user1783@example.com,2024-11-07,North America,Social Media,Aroma Ultrasonic Essential Oil Diffuser,Home & Kitchen,32.5,10.0,69.23
ITEM-0007174,ORD-004060,305,1,59.99,20.0,59.99,20.0,CUST-01783,2025-04-10 00:00:00,2025-04-10,Completed,Credit Card,59.99,0.0,4.99,64.98,20.0,39.99,5,User1783,user1783@example.com,2024-11-07,North America,Social Media,Stainless Steel Chef Knife 8-inch,Home & Kitchen,59.99,20.0,66.66
ITEM-0007175,ORD-004061,401,1,26.0,6.0,26.0,6.0,CUST-01783,2025-05-17 00:00:00,2025-05-17,Completed,Credit Card,26.0,2.6,0.0,23.4,6.0,17.4,6,User1783,user1783@example.com,2024-11-07,North America,Social Media,Hydrating Hyaluronic Acid Serum,Health & Beauty,26.0,6.0,76.92
ITEM-0007176,ORD-004062,203,1,120.0,42.0,120.0,42.0,CUST-01783,2025-06-02 00:00:00,2025-06-02,Completed,PayPal,120.0,0.0,0.0,120.0,42.0,78.0,7,User1783,user1783@example.com,2024-11-07,North America,Social Media,Water-Resistant Commuter Jacket,Apparel,120.0,42.0,65.0
ITEM-0007177,ORD-004063,205,1,54.0,16.0,54.0,16.0,CUST-01783,2025-07-24 00:00:00,2025-07-24,Completed,Credit Card,54.0,0.0,0.0,54.0,16.0,38.0,8,User1783,user1783@example.com,2024-11-07,North America,Social Media,Breathable Athletic Jogger Pants,Apparel,54.0,16.0,70.37
ITEM-0007178,ORD-004064,504,1,16.99,4.2,16.99,4.2,CUST-01783,2025-08-17 00:00:00,2025-08-17,Completed,Credit Card,64.99,0.0,0.0,64.99,19.2,45.79,9,User1783,user1783@example.com,2024-11-07,North America,Social Media,Quick-Dry Microfiber Camp Towel,Sports & Outdoors,16.99,4.2,75.28
ITEM-0007179,ORD-004064,503,1,48.0,15.0,48.0,15.0,CUST-01783,2025-08-17 00:00:00,2025-08-17,Completed,Credit Card,64.99,0.0,0.0,64.99,19.2,45.79,9,User1783,user1783@example.com,2024-11-07,North America,Social Media,Collapsible Lightweight Trekking Poles,Sports & Outdoors,48.0,15.0,68.75
ITEM-0007180,ORD-004065,503,1,48.0,15.0,48.0,15.0,CUST-01783,2025-10-08 00:00:00,2025-10-08,Completed,Debit Card,187.97000000000003,0.0,4.99,192.96,63.0,124.97,10,User1783,user1783@example.com,2024-11-07,North America,Social Media,Collapsible Lightweight Trekking Poles,Sports & Outdoors,48.0,15.0,68.75
ITEM-0007181,ORD-004065,105,1,39.99,12.0,39.99,12.0,CUST-01783,2025-10-08 00:00:00,2025-10-08,Completed,Debit Card,187.97000000000003,0.0,4.99,192.96,63.0,124.97,10,User1783,user1783@example.com,2024-11-07,North America,Social Media,USB-C Multi-Port Hub Adapter,Electronics,39.99,12.0,69.99
ITEM-0007182,ORD-004065,102,2,49.99,18.0,99.98,36.0,CUST-01783,2025-10-08 00:00:00,2025-10-08,Completed,Debit Card,187.97000000000003,0.0,4.99,192.96,63.0,124.97,10,User1783,user1783@example.com,2024-11-07,North America,Social Media,Ultra Ergonomic Wireless Mouse,Electronics,49.99,18.0,63.99
ITEM-0007183,ORD-004066,108,2,29.99,9.5,59.98,19.0,CUST-01783,2025-11-14 00:00:00,2025-11-14,Completed,Debit Card,82.97,4.15,0.0,78.82,24.5,54.32,11,User1783,user1783@example.com,2024-11-07,North America,Social Media,High-Speed MagSafe Wireless Charger,Electronics,29.99,9.5,68.32
ITEM-0007184,ORD-004066,502,1,22.99,5.5,22.99,5.5,CUST-01783,2025-11-14 00:00:00,2025-11-14,Completed,Debit Card,82.97,4.15,0.0,78.82,24.5,54.32,11,User1783,user1783@example.com,2024-11-07,North America,Social Media,Adjustable Resistance Fitness Bands Set,Sports & Outdoors,22.99,5.5,76.08
ITEM-0007185,ORD-004067,206,1,45.0,11.0,45.0,11.0,CUST-01783,2025-12-31 00:00:00,2025-12-31,Completed,Credit Card,90.0,4.5,0.0,85.5,26.0,59.5,12,User1783,user1783@example.com,2024-11-07,North America,Social Media,All-Weather Polarized Sunglasses,Apparel,45.0,11.0,75.56
ITEM-0007186,ORD-004067,302,1,45.0,15.0,45.0,15.0,CUST-01783,2025-12-31 00:00:00,2025-12-31,Completed,Credit Card,90.0,4.5,0.0,85.5,26.0,59.5,12,User1783,user1783@example.com,2024-11-07,North America,Social Media,Ceramic Burr Coffee Bean Grinder,Home & Kitchen,45.0,15.0,66.67
ITEM-0007187,ORD-004068,502,1,22.99,5.5,22.99,5.5,CUST-01784,2025-07-01 00:00:00,2025-07-01,Completed,Credit Card,22.99,0.0,0.0,22.99,5.5,17.49,1,User1784,user1784@example.com,2025-06-27,Asia Pacific,Paid Search,Adjustable Resistance Fitness Bands Set,Sports & Outdoors,22.99,5.5,76.08
ITEM-0007188,ORD-004069,502,1,22.99,5.5,22.99,5.5,CUST-01784,2025-08-22 00:00:00,2025-08-22,Completed,Credit Card,22.99,0.0,9.99,32.98,5.5,17.49,2,User1784,user1784@example.com,2025-06-27,Asia Pacific,Paid Search,Adjustable Resistance Fitness Bands Set,Sports & Outdoors,22.99,5.5,76.08
ITEM-0007189,ORD-004070,104,1,349.99,175.0,349.99,175.0,CUST-01785,2024-08-22 00:00:00,2024-08-22,Completed,Credit Card,529.96,0.0,0.0,529.96,241.0,288.96,1,User1785,user1785@example.com,2024-08-19,Europe,Social Media,4K Ultra-HD Monitor 27-inch,Electronics,349.99,175.0,50.0
ITEM-0007190,ORD-004070,102,1,49.99,18.0,49.99,18.0,CUST-01785,2024-08-22 00:00:00,2024-08-22,Completed,Credit Card,529.96,0.0,0.0,529.96,241.0,288.96,1,User1785,user1785@example.com,2024-08-19,Europe,Social Media,Ultra Ergonomic Wireless Mouse,Electronics,49.99,18.0,63.99
ITEM-0007191,ORD-004070,103,1,89.99,36.0,89.99,36.0,CUST-01785,2024-08-22 00:00:00,2024-08-22,Completed,Credit Card,529.96,0.0,0.0,529.96,241.0,288.96,1,User1785,user1785@example.com,2024-08-19,Europe,Social Media,Mechanical Gaming Keyboard,Electronics,89.99,36.0,60.0
ITEM-0007192,ORD-004070,105,1,39.99,12.0,39.99,12.0,CUST-01785,2024-08-22 00:00:00,2024-08-22,Completed,Credit Card,529.96,0.0,0.0,529.96,241.0,288.96,1,User1785,user1785@example.com,2024-08-19,Europe,Social Media,USB-C Multi-Port Hub Adapter,Electronics,39.99,12.0,69.99
ITEM-0007193,ORD-004071,101,1,199.99,85.0,199.99,85.0,CUST-01786,2024-05-25 00:00:00,2024-05-25,Completed,Buy Now Pay Later,199.99,20.0,4.99,184.98,85.0,94.99,1,User1786,user1786@example.com,2024-05-22,Latin America,Referral,Pro Noise-Cancelling Headphones,Electronics,199.99,85.0,57.5
ITEM-0007194,ORD-004072,504,3,16.99,4.2,50.97,12.6,CUST-01787,2025-03-30 00:00:00,2025-03-30,Returned,Credit Card,130.95,0.0,0.0,130.95,36.6,94.35,1,User1787,user1787@example.com,2025-03-29,North America,Organic Search,Quick-Dry Microfiber Camp Towel,Sports & Outdoors,16.99,4.2,75.28
ITEM-0007195,ORD-004072,105,2,39.99,12.0,79.98,24.0,CUST-01787,2025-03-30 00:00:00,2025-03-30,Returned,Credit Card,130.95,0.0,0.0,130.95,36.6,94.35,1,User1787,user1787@example.com,2025-03-29,North America,Organic Search,USB-C Multi-Port Hub Adapter,Electronics,39.99,12.0,69.99
ITEM-0007196,ORD-004073,301,1,289.0,130.0,289.0,130.0,CUST-01787,2025-04-17 00:00:00,2025-04-17,Completed,Credit Card,289.0,0.0,0.0,289.0,130.0,159.0,2,User1787,user1787@example.com,2025-03-29,North America,Organic Search,Precision Barista Espresso Machine,Home & Kitchen,289.0,130.0,55.02
ITEM-0007197,ORD-004074,108,1,29.99,9.5,29.99,9.5,CUST-01788,2024-08-31 00:00:00,2024-08-31,Completed,Credit Card,55.989999999999995,0.0,4.99,60.98,15.5,40.49,1,User1788,user1788@example.com,2024-08-29,North America,Paid Search,High-Speed MagSafe Wireless Charger,Electronics,29.99,9.5,68.32
ITEM-0007198,ORD-004074,401,1,26.0,6.0,26.0,6.0,CUST-01788,2024-08-31 00:00:00,2024-08-31,Completed,Credit Card,55.989999999999995,0.0,4.99,60.98,15.5,40.49,1,User1788,user1788@example.com,2024-08-29,North America,Paid Search,Hydrating Hyaluronic Acid Serum,Health & Beauty,26.0,6.0,76.92
